drone/quat/w,drone/quat/x,drone/quat/y,drone/quat/z,drone/location/latitude,drone/location/longitude,drone/location/altitude_egm96amsl,drone/location/sv_count,drone/ground_distance,drone/speed/north,drone/speed/east,drone/speed/down,drone/battery_percentage,drone/animation_in_progress,drone/flying_state,drone/piloting_mode,camera/timestamp,camera/base_quat/w,camera/base_quat/x,camera/base_quat/y,camera/base_quat/z,camera/quat/w,camera/quat/x,camera/quat/y,camera/quat/z,camera/exposure_time,camera/iso_gain,camera/awb_r_gain,camera/awb_b_gain,camera/hfov,camera/vfov,links/0/wifi/goodput,links/0/wifi/quality,links/0/wifi/rssi,automation/follow_me,automation/lookat_me,automation/angle_locked,automation/animation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5791015625,0.07110595703125,-0.03839111328125,-0.8111572265625,38.63501191139221,-90.2307198047638,152.90234375,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667351451,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.3541259765625,-0.645263671875,1.75390625,100,2.03125,1.409912109375,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5791015625,0.07110595703125,-0.03839111328125,-0.8111572265625,38.63501191139221,-90.2307198047638,152.90234375,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667351451,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.3541259765625,-0.645263671875,1.75390625,100,2.03125,1.409912109375,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE
-0.5791015625,0.07110595703125,-0.0384521484375,-0.8111572265625,38.63501191139221,-90.2307198047638,152.90234375,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667384818,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.35406494140625,-0.645263671875,1.75390625,100,2.03125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.5791015625,0.07110595703125,-0.0384521484375,-0.8111572265625,38.63501191139221,-90.2307198047638,152.90234375,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667384818,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.35406494140625,-0.645263671875,1.75390625,100,2.03125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.5791015625,0.07110595703125,-0.03839111328125,-0.8111572265625,38.63501191139221,-90.2307198047638,152.90234375,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667418191,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.35406494140625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.5791015625,0.07110595703125,-0.03839111328125,-0.8111572265625,38.63501191139221,-90.2307198047638,152.90234375,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667418191,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.35406494140625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.5791015625,0.07110595703125,-0.03839111328125,-0.8111572265625,38.63501214981079,-90.2307198047638,154.09765625,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667451540,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.3541259765625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.5791015625,0.07110595703125,-0.03839111328125,-0.8111572265625,38.63501214981079,-90.2307198047638,154.09765625,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667451540,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.3541259765625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.5791015625,0.07110595703125,-0.03839111328125,-0.8111572265625,38.63501214981079,-90.2307198047638,154.09765625,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667484908,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.3541259765625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.5791015625,0.07110595703125,-0.03839111328125,-0.8111572265625,38.63501214981079,-90.2307198047638,154.09765625,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667484908,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.3541259765625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.5791015625,0.07110595703125,-0.03839111328125,-0.81121826171875,38.63501214981079,-90.2307198047638,154.09765625,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667518271,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.35406494140625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042089700698853,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.5791015625,0.07110595703125,-0.03839111328125,-0.81121826171875,38.63501214981079,-90.2307198047638,154.09765625,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667518271,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.35406494140625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042089700698853,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.57916259765625,0.0711669921875,-0.03851318359375,-0.8111572265625,38.63501214981079,-90.2307198047638,154.09765625,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667551629,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.35406494140625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.57916259765625,0.0711669921875,-0.03851318359375,-0.8111572265625,38.63501214981079,-90.2307198047638,154.09765625,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667551629,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.35406494140625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.5791015625,0.07098388671875,-0.03826904296875,-0.81121826171875,38.63501214981079,-90.2307198047638,154.09765625,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667584996,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.3541259765625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
-0.5791015625,0.07098388671875,-0.03826904296875,-0.81121826171875,38.63501214981079,-90.2307198047638,154.09765625,18,0.3879852294921875,0,0,0,75,false,FS_MOTOR_RAMPING,PM_MANUAL,667584996,-0.5816650390625,0,0,-0.8133544921875,-0.46148681640625,-0.4951171875,0.3541259765625,-0.645263671875,1.75390625,100,2.030517578125,1.409912109375,1.2042771577835083,0.7377424836158752,13168,5,-49,false,false,false,ANIM_NONE
