drone/quat/w,drone/quat/x,drone/quat/y,drone/quat/z,drone/location/latitude,drone/location/longitude,drone/location/altitude_egm96amsl,drone/location/sv_count,drone/ground_distance,drone/speed/north,drone/speed/east,drone/speed/down,drone/battery_percentage,drone/animation_in_progress,drone/flying_state,drone/piloting_mode,camera/timestamp,camera/base_quat/w,camera/base_quat/x,camera/base_quat/y,camera/base_quat/z,camera/quat/w,camera/quat/x,camera/quat/y,camera/quat/z,camera/exposure_time,camera/iso_gain,camera/awb_r_gain,camera/awb_b_gain,camera/hfov,camera/vfov,links/0/wifi/goodput,links/0/wifi/quality,links/0/wifi/rssi,automation/follow_me,automation/lookat_me,automation/angle_locked,automation/animation,lfic/x,lfic/y,lfic/grid_precision,lfic/location/latitude,lfic/location/longitude,lfic/location/altitude_egm96amsl,lfic/location/horizontal_accuracy,lfic/location/vertical_accuracy
0.410888671875,0.00726318359375,-0.0050048828125,-0.91162109375,38.634857177734375,-90.22962808609009,22.41015625,12,22.456192016601562,-0.01171875,0.01171875,-6.00390625,92,false,FS_FLYING,PM_MANUAL,399633000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474488258362,-90.22979092597961,-0.7745819091796875,7.4875640869140625,7.4875640869140625
0.410888671875,0.00726318359375,-0.0050048828125,-0.91162109375,38.634857177734375,-90.22962808609009,22.41015625,12,22.456192016601562,-0.01171875,0.01171875,-6.00390625,92,false,FS_FLYING,PM_MANUAL,399633000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474488258362,-90.22979092597961,-0.7745819091796875,7.4875640869140625,7.4875640869140625
0.410888671875,0.00830078125,-0.004150390625,-0.91162109375,38.634857177734375,-90.22962784767151,22.59375,12,22.636215209960938,-0.00390625,0.01171875,-6.00390625,91,false,FS_FLYING,PM_MANUAL,399667000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474488258362,-90.22979092597961,-0.7745819091796875,7.4875640869140625,7.4875640869140625
0.410888671875,0.00830078125,-0.004150390625,-0.91162109375,38.634857177734375,-90.22962784767151,22.59375,12,22.636215209960938,-0.00390625,0.01171875,-6.00390625,91,false,FS_FLYING,PM_MANUAL,399667000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474488258362,-90.22979092597961,-0.7745819091796875,7.4875640869140625,7.4875640869140625
0.41082763671875,0.00872802734375,-0.00347900390625,-0.91162109375,38.634857177734375,-90.22962784767151,22.80078125,12,22.846176147460938,0,0.0078125,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399700000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474488258362,-90.22979092597961,-0.7745819091796875,7.4875640869140625,7.4875640869140625
0.41082763671875,0.00872802734375,-0.00347900390625,-0.91162109375,38.634857177734375,-90.22962784767151,22.80078125,12,22.846176147460938,0,0.0078125,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399700000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474488258362,-90.22979092597961,-0.7745819091796875,7.4875640869140625,7.4875640869140625
0.41082763671875,0.00823974609375,-0.0028076171875,-0.91162109375,38.634857177734375,-90.22962808609009,23.01171875,12,23.056137084960938,0.0078125,0.0078125,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399733000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474225997925,-90.2297945022583,-1.284515380859375,7.567047119140625,7.567047119140625
0.41082763671875,0.00823974609375,-0.0028076171875,-0.91162109375,38.634857177734375,-90.22962808609009,23.01171875,12,23.056137084960938,0.0078125,0.0078125,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399733000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474225997925,-90.2297945022583,-1.284515380859375,7.567047119140625,7.567047119140625
0.410888671875,0.00732421875,-0.001953125,-0.91162109375,38.634857416152954,-90.22962808609009,23.19140625,12,23.236129760742188,0.015625,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399767000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474225997925,-90.2297945022583,-1.284515380859375,7.567047119140625,7.567047119140625
0.410888671875,0.00732421875,-0.001953125,-0.91162109375,38.634857416152954,-90.22962808609009,23.19140625,12,23.236129760742188,0.015625,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399767000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474225997925,-90.2297945022583,-1.284515380859375,7.567047119140625,7.567047119140625
0.410888671875,0.00628662109375,-0.00067138671875,-0.91162109375,38.634857177734375,-90.22962808609009,23.375,12,23.44598388671875,0.01953125,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399800000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474225997925,-90.2297945022583,-1.284515380859375,7.567047119140625,7.567047119140625
0.410888671875,0.00628662109375,-0.00067138671875,-0.91162109375,38.634857177734375,-90.22962808609009,23.375,12,23.44598388671875,0.01953125,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399800000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63474225997925,-90.2297945022583,-1.284515380859375,7.567047119140625,7.567047119140625
0.41094970703125,0.005615234375,0.0003662109375,-0.91162109375,38.634857177734375,-90.22962808609009,23.58203125,12,23.655868530273438,0.0234375,0.0078125,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399833000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473868370056,-90.22979927062988,-0.7442169189453125,7.6698760986328125,7.6698760986328125
0.41094970703125,0.005615234375,0.0003662109375,-0.91162109375,38.634857177734375,-90.22962808609009,23.58203125,12,23.655868530273438,0.0234375,0.0078125,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399833000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473868370056,-90.22979927062988,-0.7442169189453125,7.6698760986328125,7.6698760986328125
0.41094970703125,0.0050048828125,0.0008544921875,-0.91162109375,38.634857177734375,-90.22962808609009,23.765625,12,23.835861206054688,0.0234375,0.0078125,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399867000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473868370056,-90.22979927062988,-0.7442169189453125,7.6698760986328125,7.6698760986328125
0.41094970703125,0.0050048828125,0.0008544921875,-0.91162109375,38.634857177734375,-90.22962808609009,23.765625,12,23.835861206054688,0.0234375,0.0078125,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399867000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473868370056,-90.22979927062988,-0.7442169189453125,7.6698760986328125,7.6698760986328125
0.410888671875,0.004150390625,0.0009765625,-0.91162109375,38.634857416152954,-90.22962784767151,23.97265625,12,24.0457763671875,0.02734375,0.01171875,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399900000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473868370056,-90.22979927062988,-0.7442169189453125,7.6698760986328125,7.6698760986328125
0.410888671875,0.004150390625,0.0009765625,-0.91162109375,38.634857416152954,-90.22962784767151,23.97265625,12,24.0457763671875,0.02734375,0.01171875,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399900000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473868370056,-90.22979927062988,-0.7442169189453125,7.6698760986328125,7.6698760986328125
0.41082763671875,0.003173828125,0.00091552734375,-0.91168212890625,38.634857416152954,-90.22962784767151,24.18359375,12,24.255706787109375,0.03125,0.01171875,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399933000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473558425903,-90.22980380058289,-1.374114990234375,7.76806640625,7.76806640625
0.41082763671875,0.003173828125,0.00091552734375,-0.91168212890625,38.634857416152954,-90.22962784767151,24.18359375,12,24.255706787109375,0.03125,0.01171875,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399933000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473558425903,-90.22980380058289,-1.374114990234375,7.76806640625,7.76806640625
0.41082763671875,0.002197265625,0.00091552734375,-0.91168212890625,38.634857416152954,-90.22962784767151,24.36328125,12,24.435684204101562,0.03515625,0.01171875,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399967000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473558425903,-90.22980380058289,-1.374114990234375,7.76806640625,7.76806640625
0.41082763671875,0.002197265625,0.00091552734375,-0.91168212890625,38.634857416152954,-90.22962784767151,24.36328125,12,24.435684204101562,0.03515625,0.01171875,-6.0078125,91,false,FS_FLYING,PM_MANUAL,399967000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473558425903,-90.22980380058289,-1.374114990234375,7.76806640625,7.76806640625
0.410888671875,0.000732421875,0.00115966796875,-0.91162109375,38.634857416152954,-90.22962808609009,24.546875,12,24.6455078125,0.03125,0.0078125,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400000000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473558425903,-90.22980380058289,-1.374114990234375,7.76806640625,7.76806640625
0.410888671875,0.000732421875,0.00115966796875,-0.91162109375,38.634857416152954,-90.22962808609009,24.546875,12,24.6455078125,0.03125,0.0078125,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400000000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63473558425903,-90.22980380058289,-1.374114990234375,7.76806640625,7.76806640625
0.41094970703125,0,0.00177001953125,-0.91162109375,38.634857416152954,-90.22962808609009,24.7578125,12,24.85540771484375,0.03125,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400033000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634732484817505,-90.22980809211731,-0.7437591552734375,7.8568572998046875,7.8568572998046875
0.41094970703125,0,0.00177001953125,-0.91162109375,38.634857416152954,-90.22962808609009,24.7578125,12,24.85540771484375,0.03125,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400033000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634732484817505,-90.22980809211731,-0.7437591552734375,7.8568572998046875,7.8568572998046875
0.4110107421875,-0.0001220703125,0.0025634765625,-0.91156005859375,38.634857416152954,-90.22962808609009,24.9375,12,25.035385131835938,0.03125,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400067000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634732484817505,-90.22980809211731,-0.7437591552734375,7.8568572998046875,7.8568572998046875
0.4110107421875,-0.0001220703125,0.0025634765625,-0.91156005859375,38.634857416152954,-90.22962808609009,24.9375,12,25.035385131835938,0.03125,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400067000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634732484817505,-90.22980809211731,-0.7437591552734375,7.8568572998046875,7.8568572998046875
0.41107177734375,-0.0003662109375,0.00360107421875,-0.91156005859375,38.634857416152954,-90.22962808609009,25.1484375,12,25.245269775390625,0.03125,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400100000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634732484817505,-90.22980809211731,-0.7437591552734375,7.8568572998046875,7.8568572998046875
0.41107177734375,-0.0003662109375,0.00360107421875,-0.91156005859375,38.634857416152954,-90.22962808609009,25.1484375,12,25.245269775390625,0.03125,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400100000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634732484817505,-90.22980809211731,-0.7437591552734375,7.8568572998046875,7.8568572998046875
0.4111328125,-0.000732421875,0.00457763671875,-0.9114990234375,38.634857416152954,-90.22962808609009,25.35546875,12,25.4552001953125,0.02734375,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400133000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634729623794556,-90.22981262207031,-1.34356689453125,7.950347900390625,7.950347900390625
0.4111328125,-0.000732421875,0.00457763671875,-0.9114990234375,38.634857416152954,-90.22962808609009,25.35546875,12,25.4552001953125,0.02734375,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400133000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634729623794556,-90.22981262207031,-1.34356689453125,7.950347900390625,7.950347900390625
0.4112548828125,-0.00079345703125,0.00537109375,-0.91143798828125,38.634857416152954,-90.22962808609009,25.5390625,12,25.63519287109375,0.0234375,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400167000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634729623794556,-90.22981262207031,-1.34356689453125,7.950347900390625,7.950347900390625
0.4112548828125,-0.00079345703125,0.00537109375,-0.91143798828125,38.634857416152954,-90.22962808609009,25.5390625,12,25.63519287109375,0.0234375,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400167000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634729623794556,-90.22981262207031,-1.34356689453125,7.950347900390625,7.950347900390625
0.41131591796875,-0.00048828125,0.00628662109375,-0.91143798828125,38.634857416152954,-90.22962832450867,25.72265625,12,25.845184326171875,0.01953125,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400200000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634729623794556,-90.22981262207031,-1.34356689453125,7.950347900390625,7.950347900390625
0.41131591796875,-0.00048828125,0.00628662109375,-0.91143798828125,38.634857416152954,-90.22962832450867,25.72265625,12,25.845184326171875,0.01953125,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400200000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.634729623794556,-90.22981262207031,-1.34356689453125,7.950347900390625,7.950347900390625
0.4112548828125,0.00048828125,0.00689697265625,-0.91143798828125,38.634857416152954,-90.22962832450867,25.93359375,12,26.055068969726562,0.015625,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400233000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472628593445,-90.2298173904419,-0.7734832763671875,8.048538208007812,8.048538208007812
0.4112548828125,0.00048828125,0.00689697265625,-0.91143798828125,38.634857416152954,-90.22962832450867,25.93359375,12,26.055068969726562,0.015625,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400233000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472628593445,-90.2298173904419,-0.7734832763671875,8.048538208007812,8.048538208007812
0.41119384765625,0.00189208984375,0.00738525390625,-0.9114990234375,38.634857416152954,-90.22962832450867,26.11328125,12,26.235092163085938,0.01171875,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400267000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472628593445,-90.2298173904419,-0.7734832763671875,8.048538208007812,8.048538208007812
0.41119384765625,0.00189208984375,0.00738525390625,-0.9114990234375,38.634857416152954,-90.22962832450867,26.11328125,12,26.235092163085938,0.01171875,0.00390625,-6.0078125,91,false,FS_FLYING,PM_MANUAL,400267000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472628593445,-90.2298173904419,-0.7734832763671875,8.048538208007812,8.048538208007812
0.4111328125,0.003173828125,0.0081787109375,-0.9114990234375,38.634857416152954,-90.22962832450867,26.32421875,12,26.44500732421875,0.01171875,0.01171875,-6.01171875,91,false,FS_FLYING,PM_MANUAL,400300000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472628593445,-90.2298173904419,-0.7734832763671875,8.048538208007812,8.048538208007812
0.4111328125,0.003173828125,0.0081787109375,-0.9114990234375,38.634857416152954,-90.22962832450867,26.32421875,12,26.44500732421875,0.01171875,0.01171875,-6.01171875,91,false,FS_FLYING,PM_MANUAL,400300000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472628593445,-90.2298173904419,-0.7734832763671875,8.048538208007812,8.048538208007812
0.4111328125,0.00396728515625,0.00860595703125,-0.9114990234375,38.634857416152954,-90.22962832450867,26.53125,12,26.654922485351562,0.01171875,0.015625,-6.01171875,91,false,FS_FLYING,PM_MANUAL,400333000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472318649292,-90.22982168197632,-1.37335205078125,8.142044067382812,8.142044067382812
0.4111328125,0.00396728515625,0.00860595703125,-0.9114990234375,38.634857416152954,-90.22962832450867,26.53125,12,26.654922485351562,0.01171875,0.015625,-6.01171875,91,false,FS_FLYING,PM_MANUAL,400333000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472318649292,-90.22982168197632,-1.37335205078125,8.142044067382812,8.142044067382812
0.4111328125,0.00421142578125,0.0084228515625,-0.9114990234375,38.634857416152954,-90.22962832450867,26.7109375,12,26.83489990234375,0.01171875,0.01953125,-6.01171875,91,false,FS_FLYING,PM_MANUAL,400367000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472318649292,-90.22982168197632,-1.37335205078125,8.142044067382812,8.142044067382812
0.4111328125,0.00421142578125,0.0084228515625,-0.9114990234375,38.634857416152954,-90.22962832450867,26.7109375,12,26.83489990234375,0.01171875,0.01953125,-6.01171875,91,false,FS_FLYING,PM_MANUAL,400367000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472318649292,-90.22982168197632,-1.37335205078125,8.142044067382812,8.142044067382812
0.41107177734375,0.00390625,0.00799560546875,-0.9114990234375,38.634857416152954,-90.22962832450867,26.8984375,12,27.0447998046875,0.0078125,0.0234375,-6.01171875,91,false,FS_FLYING,PM_MANUAL,400400000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472318649292,-90.22982168197632,-1.37335205078125,8.142044067382812,8.142044067382812
0.41107177734375,0.00390625,0.00799560546875,-0.9114990234375,38.634857416152954,-90.22962832450867,26.8984375,12,27.0447998046875,0.0078125,0.0234375,-6.01171875,91,false,FS_FLYING,PM_MANUAL,400400000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472318649292,-90.22982168197632,-1.37335205078125,8.142044067382812,8.142044067382812
0.4111328125,0.00421142578125,0.00738525390625,-0.9114990234375,38.634857416152954,-90.22962832450867,27.109375,12,27.254669189453125,0.0078125,0.03125,-6.01171875,91,false,FS_FLYING,PM_MANUAL,400433000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472056388855,-90.229825258255,-0.68310546875,8.22149658203125,8.22149658203125
0.4111328125,0.00421142578125,0.00738525390625,-0.9114990234375,38.634857416152954,-90.22962832450867,27.109375,12,27.254669189453125,0.0078125,0.03125,-6.01171875,91,false,FS_FLYING,PM_MANUAL,400433000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472056388855,-90.229825258255,-0.68310546875,8.22149658203125,8.22149658203125
0.41119384765625,0.0050048828125,0.00653076171875,-0.9114990234375,38.634857177734375,-90.22962832450867,27.2890625,12,27.434677124023438,0.00390625,0.03515625,-6.01171875,91,false,FS_FLYING,PM_MANUAL,400467000,0.4119873046875,0,0,-0.9111328125,0.3734130859375,-0.38507080078125,-0.174072265625,-0.82574462890625,0,0,0,0,1.2042771577835083,0.7377424836158752,0,0,0,false,false,false,ANIM_NONE,0.5,0.5,0,38.63472056388855,-90.229825258255,-0.68310546875,8.22149658203125,8.22149658203125
