drone/quat/w,drone/quat/x,drone/quat/y,drone/quat/z,drone/location/latitude,drone/location/longitude,drone/location/altitude_egm96amsl,drone/location/sv_count,drone/ground_distance,drone/speed/north,drone/speed/east,drone/speed/down,drone/battery_percentage,drone/animation_in_progress,drone/flying_state,drone/piloting_mode,camera/timestamp,camera/base_quat/w,camera/base_quat/x,camera/base_quat/y,camera/base_quat/z,camera/quat/w,camera/quat/x,camera/quat/y,camera/quat/z,camera/exposure_time,camera/iso_gain,camera/awb_r_gain,camera/awb_b_gain,camera/hfov,camera/vfov,links/0/wifi/goodput,links/0/wifi/quality,links/0/wifi/rssi,automation/follow_me,automation/lookat_me,automation/angle_locked,automation/animation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5533447265625,0.06097412109375,-0.03228759765625,-0.83001708984375,38.6350154876709,-90.23071694374084,152.9375,19,3.5,0,0,0,55,false,FS_MOTOR_RAMPING,PM_MANUAL,1279594401,-0.55511474609375,0,0,-0.83172607421875,-0.40924072265625,-0.5618896484375,0.375,-0.61322021484375,6.4453125,200,1.997802734375,1.4296875,1.2042771577835083,0.7377424836158752,0,0,-62,false,false,false,ANIM_NONE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5533447265625,0.06097412109375,-0.03228759765625,-0.83001708984375,38.6350154876709,-90.23071694374084,152.9375,19,3.5,0,0,0,55,false,FS_MOTOR_RAMPING,PM_MANUAL,1279594401,-0.55511474609375,0,0,-0.83172607421875,-0.40924072265625,-0.5618896484375,0.375,-0.61322021484375,6.4453125,200,1.997802734375,1.4296875,1.2042771577835083,0.7377424836158752,0,0,-62,false,false,false,ANIM_NONE
-0.55340576171875,0.06097412109375,-0.03228759765625,-0.83001708984375,38.6350154876709,-90.23071694374084,152.9375,19,3.5,0,0,0,55,false,FS_MOTOR_RAMPING,PM_MANUAL,1279627764,-0.55511474609375,0,0,-0.83172607421875,-0.40924072265625,-0.5618896484375,0.375,-0.61322021484375,6.4453125,200,1.997802734375,1.4296875,1.2042771577835083,0.7377424836158752,0,0,-62,false,false,false,ANIM_NONE
-0.55340576171875,0.06097412109375,-0.03228759765625,-0.83001708984375,38.6350154876709,-90.23071694374084,152.9375,19,3.5,0,0,0,55,false,FS_MOTOR_RAMPING,PM_MANUAL,1279627764,-0.55511474609375,0,0,-0.83172607421875,-0.40924072265625,-0.5618896484375,0.375,-0.61322021484375,6.4453125,200,1.997802734375,1.4296875,1.2042771577835083,0.7377424836158752,0,0,-62,false,false,false,ANIM_NONE
-0.55340576171875,0.06097412109375,-0.03228759765625,-0.83001708984375,38.6350154876709,-90.23071694374084,152.9375,19,3.5,0,0,0,55,false,FS_MOTOR_RAMPING,PM_MANUAL,1279661122,-0.55511474609375,0,0,-0.83172607421875,-0.40924072265625,-0.5618896484375,0.375,-0.61322021484375,6.4453125,200,1.997802734375,1.4296875,1.2042771577835083,0.7377424836158752,7722,4,-60,false,false,false,ANIM_NONE
-0.55340576171875,0.06097412109375,-0.03228759765625,-0.83001708984375,38.6350154876709,-90.23071694374084,152.9375,19,3.5,0,0,0,55,false,FS_MOTOR_RAMPING,PM_MANUAL,1279661122,-0.55511474609375,0,0,-0.83172607421875,-0.40924072265625,-0.5618896484375,0.375,-0.61322021484375,6.4453125,200,1.997802734375,1.4296875,1.2042771577835083,0.7377424836158752,7722,4,-60,false,false,false,ANIM_NONE
-0.55340576171875,0.06097412109375,-0.03228759765625,-0.83001708984375,38.6350154876709,-90.23071694374084,152.94921875,19,3.5,0,0,0,55,false,FS_MOTOR_RAMPING,PM_MANUAL,1279694490,-0.55511474609375,0,0,-0.83172607421875,-0.4093017578125,-0.5618896484375,0.375,-0.61322021484375,6.4453125,200,1.997802734375,1.4296875,1.2042771577835083,0.7377424836158752,7722,4,-60,false,false,false,ANIM_NONE
-0.55340576171875,0.06097412109375,-0.03228759765625,-0.83001708984375,38.6350154876709,-90.23071694374084,152.94921875,19,3.5,0,0,0,55,false,FS_MOTOR_RAMPING,PM_MANUAL,1279694490,-0.55511474609375,0,0,-0.83172607421875,-0.4093017578125,-0.5618896484375,0.375,-0.61322021484375,6.4453125,200,1.997802734375,1.4296875,1.2042771577835083,0.7377424836158752,7722,4,-60,false,false,false,ANIM_NONE
