drone/quat/w,drone/quat/x,drone/quat/y,drone/quat/z,drone/location/latitude,drone/location/longitude,drone/location/altitude_egm96amsl,drone/location/sv_count,drone/ground_distance,drone/speed/north,drone/speed/east,drone/speed/down,drone/battery_percentage,drone/animation_in_progress,drone/flying_state,drone/piloting_mode,camera/timestamp,camera/base_quat/w,camera/base_quat/x,camera/base_quat/y,camera/base_quat/z,camera/quat/w,camera/quat/x,camera/quat/y,camera/quat/z,camera/exposure_time,camera/iso_gain,camera/awb_r_gain,camera/awb_b_gain,camera/hfov,camera/vfov,links/0/wifi/goodput,links/0/wifi/quality,links/0/wifi/rssi,automation/follow_me,automation/lookat_me,automation/angle_locked,automation/animation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.58538818359375,0.061279296875,-0.03363037109375,-0.80767822265625,38.63501453399658,-90.23070430755615,154.73046875,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,998912156,-0.58734130859375,0,0,-0.80926513671875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.59661865234375,4.98828125,136,2.0693359375,1.40283203125,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.58538818359375,0.061279296875,-0.03363037109375,-0.80767822265625,38.63501453399658,-90.23070430755615,154.73046875,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,998912156,-0.58734130859375,0,0,-0.80926513671875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.59661865234375,4.98828125,136,2.0693359375,1.40283203125,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
-0.58544921875,0.061279296875,-0.03363037109375,-0.80767822265625,38.63501453399658,-90.23070430755615,154.73046875,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,998945521,-0.58734130859375,0,0,-0.80926513671875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.5966796875,4.98828125,136,2.0693359375,1.40283203125,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
-0.58544921875,0.061279296875,-0.03363037109375,-0.80767822265625,38.63501453399658,-90.23070430755615,154.73046875,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,998945521,-0.58734130859375,0,0,-0.80926513671875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.5966796875,4.98828125,136,2.0693359375,1.40283203125,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
-0.58538818359375,0.061279296875,-0.03363037109375,-0.80767822265625,38.63501453399658,-90.23070430755615,154.73046875,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,998978882,-0.58734130859375,0,0,-0.80926513671875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.5966796875,4.98828125,136,2.0693359375,1.40283203125,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
-0.58538818359375,0.061279296875,-0.03363037109375,-0.80767822265625,38.63501453399658,-90.23070430755615,154.73046875,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,998978882,-0.58734130859375,0,0,-0.80926513671875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.5966796875,4.98828125,136,2.0693359375,1.40283203125,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
-0.58538818359375,0.061279296875,-0.03363037109375,-0.80767822265625,38.63501453399658,-90.23070430755615,154.73046875,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,999012249,-0.58734130859375,0,0,-0.80926513671875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.5966796875,4.98828125,136,2.0693359375,1.40283203125,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
-0.58538818359375,0.061279296875,-0.03363037109375,-0.80767822265625,38.63501453399658,-90.23070430755615,154.73046875,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,999012249,-0.58734130859375,0,0,-0.80926513671875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.5966796875,4.98828125,136,2.0693359375,1.40283203125,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
-0.58538818359375,0.061279296875,-0.03363037109375,-0.80767822265625,38.63501453399658,-90.23070406913757,154.59765625,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,999045608,-0.58734130859375,0,0,-0.80926513671875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.5966796875,4.98828125,136,2.070068359375,1.40234375,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
-0.58538818359375,0.061279296875,-0.03363037109375,-0.80767822265625,38.63501453399658,-90.23070406913757,154.59765625,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,999045608,-0.58734130859375,0,0,-0.80926513671875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.5966796875,4.98828125,136,2.070068359375,1.40234375,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
-0.58538818359375,0.061279296875,-0.03369140625,-0.80767822265625,38.63501453399658,-90.23070406913757,154.59765625,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,999078972,-0.5872802734375,0,0,-0.809326171875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.5966796875,4.98828125,136,2.070068359375,1.40234375,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
-0.58538818359375,0.061279296875,-0.03369140625,-0.80767822265625,38.63501453399658,-90.23070406913757,154.59765625,21,0.1999969482421875,0,0,0,64,false,FS_MOTOR_RAMPING,PM_MANUAL,999078972,-0.5872802734375,0,0,-0.809326171875,-0.43304443359375,-0.5467529296875,0.39678955078125,-0.5966796875,4.98828125,136,2.070068359375,1.40234375,1.2042771577835083,0.7377424836158752,13164,5,-50,false,false,false,ANIM_NONE
