drone/quat/w,drone/quat/x,drone/quat/y,drone/quat/z,drone/location/latitude,drone/location/longitude,drone/location/altitude_egm96amsl,drone/location/sv_count,drone/ground_distance,drone/speed/north,drone/speed/east,drone/speed/down,drone/battery_percentage,drone/animation_in_progress,drone/flying_state,drone/piloting_mode,camera/timestamp,camera/base_quat/w,camera/base_quat/x,camera/base_quat/y,camera/base_quat/z,camera/quat/w,camera/quat/x,camera/quat/y,camera/quat/z,camera/exposure_time,camera/iso_gain,camera/awb_r_gain,camera/awb_b_gain,camera/hfov,camera/vfov,links/0/wifi/goodput,links/0/wifi/quality,links/0/wifi/rssi,automation/follow_me,automation/lookat_me,automation/angle_locked,automation/animation
0.647216796875,-0.01141357421875,0.00958251953125,-0.7620849609375,38.634987354278564,-90.22842359542847,180.69921875,23,26.663711547851562,0.0390625,-0.03515625,1.453125,82,false,FS_FLYING,PM_MANUAL,603661357,0.64776611328125,0,0,-0.76177978515625,0.5745849609375,-0.35174560546875,-0.299072265625,-0.67572021484375,4.98828125,140,1.721923828125,1.74951171875,1.2042771577835083,0.7377424836158752,11198,5,-58,false,false,false,ANIM_NONE
0.647216796875,-0.01141357421875,0.00958251953125,-0.7620849609375,38.634987354278564,-90.22842359542847,180.69921875,23,26.663711547851562,0.0390625,-0.03515625,1.453125,82,false,FS_FLYING,PM_MANUAL,603661357,0.64776611328125,0,0,-0.76177978515625,0.5745849609375,-0.35174560546875,-0.299072265625,-0.67572021484375,4.98828125,140,1.721923828125,1.74951171875,1.2042771577835083,0.7377424836158752,11198,5,-58,false,false,false,ANIM_NONE
0.64666748046875,-0.00946044921875,0.01513671875,-0.76251220703125,38.634987354278564,-90.22842359542847,180.65234375,23,26.6197509765625,0.04296875,-0.03515625,1.609375,82,false,FS_FLYING,PM_MANUAL,603694719,0.64776611328125,0,0,-0.76177978515625,0.5745849609375,-0.35174560546875,-0.299072265625,-0.67572021484375,4.98828125,140,1.721923828125,1.74951171875,1.2042771577835083,0.7377424836158752,11198,5,-58,false,false,false,ANIM_NONE
0.64666748046875,-0.00946044921875,0.01513671875,-0.76251220703125,38.634987354278564,-90.22842359542847,180.65234375,23,26.6197509765625,0.04296875,-0.03515625,1.609375,82,false,FS_FLYING,PM_MANUAL,603694719,0.64776611328125,0,0,-0.76177978515625,0.5745849609375,-0.35174560546875,-0.299072265625,-0.67572021484375,4.98828125,140,1.721923828125,1.74951171875,1.2042771577835083,0.7377424836158752,11198,5,-58,false,false,false,ANIM_NONE
0.646240234375,-0.00823974609375,0.02294921875,-0.7626953125,38.634987354278564,-90.22842359542847,180.61328125,23,26.578414916992188,0.046875,-0.0390625,1.70703125,82,false,FS_FLYING,PM_MANUAL,603728077,0.64776611328125,0,0,-0.76177978515625,0.5745849609375,-0.35174560546875,-0.299072265625,-0.67572021484375,4.98828125,140,1.72412109375,1.74609375,1.2042771577835083,0.7377424836158752,11198,5,-58,false,false,false,ANIM_NONE
0.646240234375,-0.00823974609375,0.02294921875,-0.7626953125,38.634987354278564,-90.22842359542847,180.61328125,23,26.578414916992188,0.046875,-0.0390625,1.70703125,82,false,FS_FLYING,PM_MANUAL,603728077,0.64776611328125,0,0,-0.76177978515625,0.5745849609375,-0.35174560546875,-0.299072265625,-0.67572021484375,4.98828125,140,1.72412109375,1.74609375,1.2042771577835083,0.7377424836158752,11198,5,-58,false,false,false,ANIM_NONE
0.64569091796875,-0.007568359375,0.041259765625,-0.76239013671875,38.634987354278564,-90.22842359542847,180.53515625,23,26.502151489257812,0.04296875,-0.03125,1.83203125,82,false,FS_FLYING,PM_MANUAL,603761451,0.64776611328125,0,0,-0.76177978515625,0.5745849609375,-0.35174560546875,-0.299072265625,-0.67572021484375,4.98828125,140,1.72412109375,1.74609375,1.2042771577835083,0.7377424836158752,11198,5,-58,false,false,false,ANIM_NONE
0.64569091796875,-0.007568359375,0.041259765625,-0.76239013671875,38.634987354278564,-90.22842359542847,180.53515625,23,26.502151489257812,0.04296875,-0.03125,1.83203125,82,false,FS_FLYING,PM_MANUAL,603761451,0.64776611328125,0,0,-0.76177978515625,0.5745849609375,-0.35174560546875,-0.299072265625,-0.67572021484375,4.98828125,140,1.72412109375,1.74609375,1.2042771577835083,0.7377424836158752,11198,5,-58,false,false,false,ANIM_NONE
0.6455078125,-0.0076904296875,0.05047607421875,-0.76202392578125,38.634987354278564,-90.22842359542847,180.484375,23,26.451614379882812,0.0390625,-0.0234375,1.89453125,82,false,FS_FLYING,PM_MANUAL,603794809,0.64776611328125,0,0,-0.76177978515625,0.5745849609375,-0.35174560546875,-0.299072265625,-0.67572021484375,4.98828125,140,1.72412109375,1.74609375,1.2042771577835083,0.7377424836158752,11198,5,-58,false,false,false,ANIM_NONE
0.6455078125,-0.0076904296875,0.05047607421875,-0.76202392578125,38.634987354278564,-90.22842359542847,180.484375,23,26.451614379882812,0.0390625,-0.0234375,1.89453125,82,false,FS_FLYING,PM_MANUAL,603794809,0.64776611328125,0,0,-0.76177978515625,0.5745849609375,-0.35174560546875,-0.299072265625,-0.67572021484375,4.98828125,140,1.72412109375,1.74609375,1.2042771577835083,0.7377424836158752,11198,5,-58,false,false,false,ANIM_NONE
