drone/quat/w,drone/quat/x,drone/quat/y,drone/quat/z,drone/location/latitude,drone/location/longitude,drone/location/altitude_egm96amsl,drone/location/sv_count,drone/ground_distance,drone/speed/north,drone/speed/east,drone/speed/down,drone/battery_percentage,drone/animation_in_progress,drone/flying_state,drone/piloting_mode,camera/timestamp,camera/base_quat/w,camera/base_quat/x,camera/base_quat/y,camera/base_quat/z,camera/quat/w,camera/quat/x,camera/quat/y,camera/quat/z,camera/exposure_time,camera/iso_gain,camera/awb_r_gain,camera/awb_b_gain,camera/hfov,camera/vfov,links/0/wifi/goodput,links/0/wifi/quality,links/0/wifi/rssi,automation/follow_me,automation/lookat_me,automation/angle_locked,automation/animation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1026611328125,0.0589599609375,-0.00921630859375,-0.99285888671875,38.63501811027527,-90.23073363304138,150.7890625,20,0.3879852294921875,0,0,0,86,false,FS_MOTOR_RAMPING,PM_MANUAL,377694588,0.103759765625,0,0,-0.99456787109375,0.07647705078125,-0.67193603515625,-0.070068359375,-0.7332763671875,2.3359375,100,2.0146484375,1.406005859375,1.2042089700698853,0.7377424836158752,12247,5,-51,false,false,false,ANIM_NONE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1026611328125,0.0589599609375,-0.00921630859375,-0.99285888671875,38.63501811027527,-90.23073363304138,150.7890625,20,0.3879852294921875,0,0,0,86,false,FS_MOTOR_RAMPING,PM_MANUAL,377694588,0.103759765625,0,0,-0.99456787109375,0.07647705078125,-0.67193603515625,-0.070068359375,-0.7332763671875,2.3359375,100,2.0146484375,1.406005859375,1.2042089700698853,0.7377424836158752,12247,5,-51,false,false,false,ANIM_NONE
0.1026611328125,0.0589599609375,-0.00921630859375,-0.99285888671875,38.63501811027527,-90.23073363304138,150.8125,20,0.3879852294921875,0,0,0,86,false,FS_MOTOR_RAMPING,PM_MANUAL,377727948,0.103759765625,0,0,-0.99456787109375,0.07647705078125,-0.67193603515625,-0.070068359375,-0.7332763671875,2.3359375,100,2.0146484375,1.406005859375,1.2042771577835083,0.7377424836158752,12247,5,-51,false,false,false,ANIM_NONE
0.1026611328125,0.0589599609375,-0.00921630859375,-0.99285888671875,38.63501811027527,-90.23073363304138,150.8125,20,0.3879852294921875,0,0,0,86,false,FS_MOTOR_RAMPING,PM_MANUAL,377727948,0.103759765625,0,0,-0.99456787109375,0.07647705078125,-0.67193603515625,-0.070068359375,-0.7332763671875,2.3359375,100,2.0146484375,1.406005859375,1.2042771577835083,0.7377424836158752,12247,5,-51,false,false,false,ANIM_NONE
0.1026611328125,0.0589599609375,-0.00927734375,-0.992919921875,38.63501811027527,-90.23073363304138,150.8125,20,0.3879852294921875,0,0,0,86,false,FS_MOTOR_RAMPING,PM_MANUAL,377761317,0.103759765625,0,0,-0.99456787109375,0.07647705078125,-0.67193603515625,-0.070068359375,-0.7332763671875,2.3359375,100,2.0146484375,1.406005859375,1.2042771577835083,0.7377424836158752,12247,5,-51,false,false,false,ANIM_NONE
0.1026611328125,0.0589599609375,-0.00927734375,-0.992919921875,38.63501811027527,-90.23073363304138,150.8125,20,0.3879852294921875,0,0,0,86,false,FS_MOTOR_RAMPING,PM_MANUAL,377761317,0.103759765625,0,0,-0.99456787109375,0.07647705078125,-0.67193603515625,-0.070068359375,-0.7332763671875,2.3359375,100,2.0146484375,1.406005859375,1.2042771577835083,0.7377424836158752,12247,5,-51,false,false,false,ANIM_NONE
0.1026611328125,0.05889892578125,-0.00927734375,-0.992919921875,38.63501811027527,-90.23073363304138,150.8125,20,0.3879852294921875,0,0,0,86,false,FS_MOTOR_RAMPING,PM_MANUAL,377794674,0.103759765625,0,0,-0.99456787109375,0.07647705078125,-0.67193603515625,-0.070068359375,-0.7332763671875,2.3359375,100,2.0146484375,1.406005859375,1.2042771577835083,0.7377424836158752,12247,5,-51,false,false,false,ANIM_NONE
0.1026611328125,0.05889892578125,-0.00927734375,-0.992919921875,38.63501811027527,-90.23073363304138,150.8125,20,0.3879852294921875,0,0,0,86,false,FS_MOTOR_RAMPING,PM_MANUAL,377794674,0.103759765625,0,0,-0.99456787109375,0.07647705078125,-0.67193603515625,-0.070068359375,-0.7332763671875,2.3359375,100,2.0146484375,1.406005859375,1.2042771577835083,0.7377424836158752,12247,5,-51,false,false,false,ANIM_NONE
0.1026611328125,0.0589599609375,-0.00921630859375,-0.992919921875,38.63501811027527,-90.23073363304138,150.8125,20,0.3879852294921875,0,0,0,86,false,FS_MOTOR_RAMPING,PM_MANUAL,377828042,0.10369873046875,0,0,-0.99456787109375,0.07647705078125,-0.67193603515625,-0.070068359375,-0.7332763671875,2.3359375,100,2.0146484375,1.406005859375,1.2042771577835083,0.7377424836158752,12247,5,-51,false,false,false,ANIM_NONE
0.1026611328125,0.0589599609375,-0.00921630859375,-0.992919921875,38.63501811027527,-90.23073363304138,150.8125,20,0.3879852294921875,0,0,0,86,false,FS_MOTOR_RAMPING,PM_MANUAL,377828042,0.10369873046875,0,0,-0.99456787109375,0.07647705078125,-0.67193603515625,-0.070068359375,-0.7332763671875,2.3359375,100,2.0146484375,1.406005859375,1.2042771577835083,0.7377424836158752,12247,5,-51,false,false,false,ANIM_NONE
